esmini GIT REV: v3.0.3-0-2e4264c1
esmini GIT TAG: v3.0.3
esmini GIT BRANCH: tags/v3.0.3^0
esmini BUILD VERSION: 6118
Scenario File Name: testcases/cut-in/motorcycle/aeb-cut-in-brake-motorcycle.xosc
Number of Vehicles: 2
Index [-], TimeStamp [s], #1 Entity_Name [-], #1 Current_Speed [m/s], #1 bb_x [m], #1 bb_length [m], #1 bb_width [m], #1 World_Position_X [m], #1 World_Position_Y [m], #1 World_Heading_Angle [rad], #2 Entity_Name [-], #2 Current_Speed [m/s], #2 bb_x [m], #2 bb_length [m], #2 bb_width [m], #2 World_Position_X [m], #2 World_Position_Y [m], #2 World_Heading_Angle [rad], 
0, 0, Ego, 13.889, 1.4, 5.04, 2, 50, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 87.553, -1.75, 0, 
2, 0.04, Ego, 13.889, 1.4, 5.04, 2, 50.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 87.998, -1.75, 0, 
4, 0.08, Ego, 13.889, 1.4, 5.04, 2, 51.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 88.442, -1.75, 0, 
6, 0.12, Ego, 13.889, 1.4, 5.04, 2, 51.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 88.887, -1.75, 0, 
8, 0.16, Ego, 13.889, 1.4, 5.04, 2, 52.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 89.331, -1.75, 0, 
10, 0.2, Ego, 13.889, 1.4, 5.04, 2, 52.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 89.776, -1.75, 0, 
12, 0.24, Ego, 13.889, 1.4, 5.04, 2, 53.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 90.22, -1.75, 0, 
14, 0.28, Ego, 13.889, 1.4, 5.04, 2, 53.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 90.664, -1.75, 0, 
16, 0.32, Ego, 13.889, 1.4, 5.04, 2, 54.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 91.109, -1.75, 0, 
18, 0.36, Ego, 13.889, 1.4, 5.04, 2, 55, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 91.553, -1.75, 0, 
20, 0.4, Ego, 13.889, 1.4, 5.04, 2, 55.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 91.998, -1.75, 0, 
22, 0.44, Ego, 13.889, 1.4, 5.04, 2, 56.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 92.442, -1.75, 0, 
24, 0.48, Ego, 13.889, 1.4, 5.04, 2, 56.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 92.887, -1.75, 0, 
26, 0.52, Ego, 13.889, 1.4, 5.04, 2, 57.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 93.331, -1.75, 0, 
28, 0.56, Ego, 13.889, 1.4, 5.04, 2, 57.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 93.776, -1.75, 0, 
30, 0.6, Ego, 13.889, 1.4, 5.04, 2, 58.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 94.22, -1.75, 0, 
32, 0.64, Ego, 13.889, 1.4, 5.04, 2, 58.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 94.664, -1.75, 0, 
34, 0.68, Ego, 13.889, 1.4, 5.04, 2, 59.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 95.109, -1.75, 0, 
36, 0.72, Ego, 13.889, 1.4, 5.04, 2, 60, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 95.553, -1.75, 0, 
38, 0.76, Ego, 13.889, 1.4, 5.04, 2, 60.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 95.998, -1.75, 0, 
40, 0.8, Ego, 13.889, 1.4, 5.04, 2, 61.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 96.442, -1.75, 0, 
42, 0.84, Ego, 13.889, 1.4, 5.04, 2, 61.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 96.887, -1.75, 0, 
44, 0.88, Ego, 13.889, 1.4, 5.04, 2, 62.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 97.331, -1.75, 0, 
46, 0.92, Ego, 13.889, 1.4, 5.04, 2, 62.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 97.776, -1.75, 0, 
48, 0.96, Ego, 13.889, 1.4, 5.04, 2, 63.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 98.22, -1.75, 0, 
50, 1, Ego, 13.889, 1.4, 5.04, 2, 63.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 98.664, -1.75, 0, 
52, 1.04, Ego, 13.889, 1.4, 5.04, 2, 64.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 99.109, -1.75, 0, 
54, 1.08, Ego, 13.889, 1.4, 5.04, 2, 65, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 99.553, -1.75, 0, 
56, 1.12, Ego, 13.889, 1.4, 5.04, 2, 65.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 99.998, -1.75, 0, 
58, 1.16, Ego, 13.889, 1.4, 5.04, 2, 66.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 100.442, -1.75, 0, 
60, 1.2, Ego, 13.889, 1.4, 5.04, 2, 66.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 100.887, -1.75, 0, 
62, 1.24, Ego, 13.889, 1.4, 5.04, 2, 67.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 101.331, -1.75, 0, 
64, 1.28, Ego, 13.889, 1.4, 5.04, 2, 67.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 101.776, -1.75, 0, 
66, 1.32, Ego, 13.889, 1.4, 5.04, 2, 68.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 102.22, -1.75, 0, 
68, 1.36, Ego, 13.889, 1.4, 5.04, 2, 68.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 102.664, -1.75, 0, 
70, 1.4, Ego, 13.889, 1.4, 5.04, 2, 69.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 103.109, -1.75, 0, 
72, 1.44, Ego, 13.889, 1.4, 5.04, 2, 70, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 103.553, -1.75, 0, 
74, 1.48, Ego, 13.889, 1.4, 5.04, 2, 70.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 103.998, -1.75, 0, 
76, 1.52, Ego, 13.889, 1.4, 5.04, 2, 71.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 104.442, -1.75, 0, 
78, 1.56, Ego, 13.889, 1.4, 5.04, 2, 71.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 104.887, -1.75, 0, 
80, 1.6, Ego, 13.889, 1.4, 5.04, 2, 72.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 105.331, -1.75, 0, 
82, 1.64, Ego, 13.889, 1.4, 5.04, 2, 72.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 105.776, -1.75, 0, 
84, 1.68, Ego, 13.889, 1.4, 5.04, 2, 73.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 106.22, -1.75, 0, 
86, 1.72, Ego, 13.889, 1.4, 5.04, 2, 73.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 106.664, -1.75, 0, 
88, 1.76, Ego, 13.889, 1.4, 5.04, 2, 74.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 107.109, -1.75, 0, 
90, 1.8, Ego, 13.889, 1.4, 5.04, 2, 75, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 107.553, -1.75, 0, 
92, 1.84, Ego, 13.889, 1.4, 5.04, 2, 75.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 107.998, -1.75, 0, 
94, 1.88, Ego, 13.889, 1.4, 5.04, 2, 76.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 108.442, -1.75, 0, 
96, 1.92, Ego, 13.889, 1.4, 5.04, 2, 76.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 108.887, -1.75, 0, 
98, 1.96, Ego, 13.889, 1.4, 5.04, 2, 77.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 109.331, -1.75, 0, 
100, 2, Ego, 13.889, 1.4, 5.04, 2, 77.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 109.776, -1.75, 0, 
102, 2.04, Ego, 13.889, 1.4, 5.04, 2, 78.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 110.22, -1.75, 0, 
104, 2.08, Ego, 13.889, 1.4, 5.04, 2, 78.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 110.664, -1.75, 0, 
106, 2.12, Ego, 13.889, 1.4, 5.04, 2, 79.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 111.109, -1.75, 0, 
108, 2.16, Ego, 13.889, 1.4, 5.04, 2, 80, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 111.553, -1.75, 0, 
110, 2.2, Ego, 13.889, 1.4, 5.04, 2, 80.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 111.998, -1.75, 0, 
112, 2.24, Ego, 13.889, 1.4, 5.04, 2, 81.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 112.442, -1.75, 0, 
114, 2.28, Ego, 13.889, 1.4, 5.04, 2, 81.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 112.887, -1.75, 0, 
116, 2.32, Ego, 13.889, 1.4, 5.04, 2, 82.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 113.331, -1.75, 0, 
118, 2.36, Ego, 13.889, 1.4, 5.04, 2, 82.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 113.776, -1.75, 0, 
120, 2.4, Ego, 13.889, 1.4, 5.04, 2, 83.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 114.22, -1.75, 0, 
122, 2.44, Ego, 13.889, 1.4, 5.04, 2, 83.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 114.664, -1.75, 0, 
124, 2.48, Ego, 13.889, 1.4, 5.04, 2, 84.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 115.109, -1.75, 0, 
126, 2.52, Ego, 13.889, 1.4, 5.04, 2, 85, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 115.553, -1.75, 0, 
128, 2.56, Ego, 13.889, 1.4, 5.04, 2, 85.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 115.998, -1.75, 0, 
130, 2.6, Ego, 13.889, 1.4, 5.04, 2, 86.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 116.442, -1.75, 0, 
132, 2.64, Ego, 13.889, 1.4, 5.04, 2, 86.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 116.887, -1.75, 0, 
134, 2.68, Ego, 13.889, 1.4, 5.04, 2, 87.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 117.331, -1.75, 0, 
136, 2.72, Ego, 13.889, 1.4, 5.04, 2, 87.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 117.776, -1.75, 0, 
138, 2.76, Ego, 13.889, 1.4, 5.04, 2, 88.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 118.22, -1.75, 0, 
140, 2.8, Ego, 13.889, 1.4, 5.04, 2, 88.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 118.664, -1.75, 0, 
142, 2.84, Ego, 13.889, 1.4, 5.04, 2, 89.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 119.109, -1.75, 0, 
144, 2.88, Ego, 13.889, 1.4, 5.04, 2, 90, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 119.553, -1.75, 0, 
146, 2.92, Ego, 13.889, 1.4, 5.04, 2, 90.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 119.998, -1.75, 0, 
148, 2.96, Ego, 13.889, 1.4, 5.04, 2, 91.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 120.442, -1.753, 6.2754, 
150, 3, Ego, 13.889, 1.4, 5.04, 2, 91.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 120.887, -1.764, 6.2599, 
152, 3.04, Ego, 13.889, 1.4, 5.04, 2, 92.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 121.331, -1.781, 6.2445, 
154, 3.08, Ego, 13.889, 1.4, 5.04, 2, 92.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 121.775, -1.805, 6.2292, 
156, 3.12, Ego, 13.889, 1.4, 5.04, 2, 93.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 122.218, -1.836, 6.2141, 
158, 3.16, Ego, 13.889, 1.4, 5.04, 2, 93.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 122.661, -1.873, 6.1993, 
160, 3.2, Ego, 13.889, 1.4, 5.04, 2, 94.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 123.104, -1.917, 6.1848, 
162, 3.24, Ego, 13.889, 1.4, 5.04, 2, 95, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 123.545, -1.966, 6.1706, 
164, 3.28, Ego, 13.889, 1.4, 5.04, 2, 95.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 123.986, -2.022, 6.1569, 
166, 3.32, Ego, 13.889, 1.4, 5.04, 2, 96.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 124.427, -2.084, 6.1437, 
168, 3.36, Ego, 13.889, 1.4, 5.04, 2, 96.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 124.866, -2.152, 6.131, 
170, 3.4, Ego, 13.889, 1.4, 5.04, 2, 97.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 125.305, -2.224, 6.1188, 
172, 3.44, Ego, 13.889, 1.4, 5.04, 2, 97.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 125.743, -2.302, 6.1073, 
174, 3.48, Ego, 13.889, 1.4, 5.04, 2, 98.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 126.18, -2.385, 6.0965, 
176, 3.52, Ego, 13.889, 1.4, 5.04, 2, 98.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 126.616, -2.471, 6.0864, 
178, 3.56, Ego, 13.889, 1.4, 5.04, 2, 99.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 127.051, -2.562, 6.0771, 
180, 3.6, Ego, 13.889, 1.4, 5.04, 2, 100, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 127.485, -2.657, 6.0686, 
182, 3.64, Ego, 13.889, 1.4, 5.04, 2, 100.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 127.919, -2.755, 6.0609, 
184, 3.68, Ego, 13.889, 1.4, 5.04, 2, 101.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 128.352, -2.856, 6.0541, 
186, 3.72, Ego, 13.889, 1.4, 5.04, 2, 101.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 128.785, -2.959, 6.0483, 
188, 3.76, Ego, 13.889, 1.4, 5.04, 2, 102.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 129.216, -3.065, 6.0433, 
190, 3.8, Ego, 13.889, 1.4, 5.04, 2, 102.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 129.648, -3.172, 6.0393, 
192, 3.84, Ego, 13.889, 1.4, 5.04, 2, 103.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 130.079, -3.281, 6.0363, 
194, 3.88, Ego, 13.889, 1.4, 5.04, 2, 103.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 130.51, -3.39, 6.0343, 
196, 3.92, Ego, 13.889, 1.4, 5.04, 2, 104.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 130.94, -3.5, 6.0333, 
198, 3.96, Ego, 13.889, 1.4, 5.04, 2, 105, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 131.371, -3.61, 6.0333, 
200, 4, Ego, 13.889, 1.4, 5.04, 2, 105.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 131.802, -3.719, 6.0343, 
202, 4.04, Ego, 13.889, 1.4, 5.04, 2, 106.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 132.233, -3.828, 6.0363, 
204, 4.08, Ego, 13.889, 1.4, 5.04, 2, 106.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 132.664, -3.935, 6.0393, 
206, 4.12, Ego, 13.889, 1.4, 5.04, 2, 107.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 133.095, -4.041, 6.0433, 
208, 4.16, Ego, 13.889, 1.4, 5.04, 2, 107.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 133.528, -4.144, 6.0483, 
210, 4.2, Ego, 13.889, 1.4, 5.04, 2, 108.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 133.96, -4.245, 6.0541, 
212, 4.24, Ego, 13.889, 1.4, 5.04, 2, 108.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 134.394, -4.343, 6.0609, 
214, 4.28, Ego, 13.889, 1.4, 5.04, 2, 109.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 134.828, -4.438, 6.0686, 
216, 4.32, Ego, 13.889, 1.4, 5.04, 2, 110, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 135.262, -4.529, 6.0771, 
218, 4.36, Ego, 13.889, 1.4, 5.04, 2, 110.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 135.698, -4.615, 6.0864, 
220, 4.4, Ego, 13.889, 1.4, 5.04, 2, 111.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 136.135, -4.698, 6.0965, 
222, 4.44, Ego, 13.889, 1.4, 5.04, 2, 111.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 136.572, -4.776, 6.1073, 
224, 4.48, Ego, 13.889, 1.4, 5.04, 2, 112.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 137.01, -4.848, 6.1188, 
226, 4.52, Ego, 13.889, 1.4, 5.04, 2, 112.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 137.449, -4.916, 6.131, 
228, 4.56, Ego, 13.889, 1.4, 5.04, 2, 113.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 137.889, -4.978, 6.1437, 
