esmini GIT REV: v3.0.3-0-2e4264c1
230, 4.6, Ego, 13.889, 1.4, 5.04, 2, 113.889, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 138.33, -5.034, 6.1569, 
232, 4.64, Ego, 13.889, 1.4, 5.04, 2, 114.444, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 138.771, -5.083, 6.1706, 
234, 4.68, Ego, 13.889, 1.4, 5.04, 2, 115, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 139.214, -5.127, 6.1848, 
236, 4.72, Ego, 13.889, 1.4, 5.04, 2, 115.556, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 139.656, -5.164, 6.1993, 
238, 4.76, Ego, 13.889, 1.4, 5.04, 2, 116.111, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 140.1, -5.195, 6.2141, 
240, 4.8, Ego, 13.889, 1.4, 5.04, 2, 116.667, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 140.543, -5.219, 6.2292, 
242, 4.84, Ego, 13.889, 1.4, 5.04, 2, 117.222, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 140.987, -5.236, 6.2445, 
244, 4.88, Ego, 13.889, 1.4, 5.04, 2, 117.778, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 141.432, -5.247, 6.2599, 
246, 4.92, Ego, 13.889, 1.4, 5.04, 2, 118.333, -5.25, 0, Cutter, 11.111, 0.8, 2.2, 0.8, 141.876, -5.25, 0, 
248, 4.96, Ego, 13.889, 1.4, 5.04, 2, 118.889, -5.25, 0, Cutter, 10.991, 0.8, 2.2, 0.8, 142.317, -5.25, 0, 
250, 5, Ego, 13.889, 1.4, 5.04, 2, 119.444, -5.25, 0, Cutter, 10.871, 0.8, 2.2, 0.8, 142.753, -5.25, 0, 
252, 5.04, Ego, 13.889, 1.4, 5.04, 2, 120, -5.25, 0, Cutter, 10.751, 0.8, 2.2, 0.8, 143.184, -5.25, 0, 
254, 5.08, Ego, 13.889, 1.4, 5.04, 2, 120.556, -5.25, 0, Cutter, 10.631, 0.8, 2.2, 0.8, 143.611, -5.25, 0, 
256, 5.12, Ego, 13.889, 1.4, 5.04, 2, 121.111, -5.25, 0, Cutter, 10.511, 0.8, 2.2, 0.8, 144.032, -5.25, 0, 
258, 5.16, Ego, 13.889, 1.4, 5.04, 2, 121.667, -5.25, 0, Cutter, 10.391, 0.8, 2.2, 0.8, 144.449, -5.25, 0, 
260, 5.2, Ego, 13.889, 1.4, 5.04, 2, 122.222, -5.25, 0, Cutter, 10.271, 0.8, 2.2, 0.8, 144.861, -5.25, 0, 
262, 5.24, Ego, 13.889, 1.4, 5.04, 2, 122.778, -5.25, 0, Cutter, 10.151, 0.8, 2.2, 0.8, 145.268, -5.25, 0, 
264, 5.28, Ego, 13.889, 1.4, 5.04, 2, 123.333, -5.25, 0, Cutter, 10.031, 0.8, 2.2, 0.8, 145.671, -5.25, 0, 
266, 5.32, Ego, 13.889, 1.4, 5.04, 2, 123.889, -5.25, 0, Cutter, 9.911, 0.8, 2.2, 0.8, 146.068, -5.25, 0, 
268, 5.36, Ego, 13.889, 1.4, 5.04, 2, 124.444, -5.25, 0, Cutter, 9.791, 0.8, 2.2, 0.8, 146.461, -5.25, 0, 
270, 5.4, Ego, 13.881, 1.4, 5.04, 2, 125, -5.25, 0, Cutter, 9.671, 0.8, 2.2, 0.8, 146.849, -5.25, 0, 
272, 5.44, Ego, 13.841, 1.4, 5.04, 2, 125.554, -5.25, 0, Cutter, 9.551, 0.8, 2.2, 0.8, 147.233, -5.25, 0, 
274, 5.48, Ego, 13.769, 1.4, 5.04, 2, 126.107, -5.25, 0, Cutter, 9.431, 0.8, 2.2, 0.8, 147.611, -5.25, 0, 
276, 5.52, Ego, 13.665, 1.4, 5.04, 2, 126.655, -5.25, 0, Cutter, 9.311, 0.8, 2.2, 0.8, 147.985, -5.25, 0, 
278, 5.56, Ego, 13.529, 1.4, 5.04, 2, 127.199, -5.25, 0, Cutter, 9.191, 0.8, 2.2, 0.8, 148.353, -5.25, 0, 
280, 5.6, Ego, 13.361, 1.4, 5.04, 2, 127.737, -5.25, 0, Cutter, 9.071, 0.8, 2.2, 0.8, 148.718, -5.25, 0, 
282, 5.64, Ego, 13.181, 1.4, 5.04, 2, 128.268, -5.25, 0, Cutter, 8.951, 0.8, 2.2, 0.8, 149.077, -5.25, 0, 
284, 5.68, Ego, 13.001, 1.4, 5.04, 2, 128.792, -5.25, 0, Cutter, 8.831, 0.8, 2.2, 0.8, 149.431, -5.25, 0, 
286, 5.72, Ego, 12.821, 1.4, 5.04, 2, 129.308, -5.25, 0, Cutter, 8.711, 0.8, 2.2, 0.8, 149.781, -5.25, 0, 
288, 5.76, Ego, 12.641, 1.4, 5.04, 2, 129.817, -5.25, 0, Cutter, 8.591, 0.8, 2.2, 0.8, 150.126, -5.25, 0, 
290, 5.8, Ego, 12.461, 1.4, 5.04, 2, 130.319, -5.25, 0, Cutter, 8.471, 0.8, 2.2, 0.8, 150.466, -5.25, 0, 
292, 5.84, Ego, 12.281, 1.4, 5.04, 2, 130.814, -5.25, 0, Cutter, 8.351, 0.8, 2.2, 0.8, 150.801, -5.25, 0, 
294, 5.88, Ego, 12.101, 1.4, 5.04, 2, 131.302, -5.25, 0, Cutter, 8.231, 0.8, 2.2, 0.8, 151.131, -5.25, 0, 
296, 5.92, Ego, 11.921, 1.4, 5.04, 2, 131.782, -5.25, 0, Cutter, 8.111, 0.8, 2.2, 0.8, 151.457, -5.25, 0, 
298, 5.96, Ego, 11.741, 1.4, 5.04, 2, 132.256, -5.25, 0, Cutter, 7.991, 0.8, 2.2, 0.8, 151.778, -5.25, 0, 
300, 6, Ego, 11.561, 1.4, 5.04, 2, 132.722, -5.25, 0, Cutter, 7.871, 0.8, 2.2, 0.8, 152.094, -5.25, 0, 
302, 6.04, Ego, 11.381, 1.4, 5.04, 2, 133.18, -5.25, 0, Cutter, 7.751, 0.8, 2.2, 0.8, 152.405, -5.25, 0, 
304, 6.08, Ego, 11.201, 1.4, 5.04, 2, 133.632, -5.25, 0, Cutter, 7.631, 0.8, 2.2, 0.8, 152.712, -5.25, 0, 
306, 6.12, Ego, 11.021, 1.4, 5.04, 2, 134.077, -5.25, 0, Cutter, 7.511, 0.8, 2.2, 0.8, 153.013, -5.25, 0, 
308, 6.16, Ego, 10.841, 1.4, 5.04, 2, 134.514, -5.25, 0, Cutter, 7.391, 0.8, 2.2, 0.8, 153.31, -5.25, 0, 
310, 6.2, Ego, 10.661, 1.4, 5.04, 2, 134.944, -5.25, 0, Cutter, 7.271, 0.8, 2.2, 0.8, 153.602, -5.25, 0, 
312, 6.24, Ego, 10.481, 1.4, 5.04, 2, 135.367, -5.25, 0, Cutter, 7.151, 0.8, 2.2, 0.8, 153.889, -5.25, 0, 
314, 6.28, Ego, 10.301, 1.4, 5.04, 2, 135.782, -5.25, 0, Cutter, 7.031, 0.8, 2.2, 0.8, 154.172, -5.25, 0, 
316, 6.32, Ego, 10.121, 1.4, 5.04, 2, 136.191, -5.25, 0, Cutter, 6.911, 0.8, 2.2, 0.8, 154.45, -5.25, 0, 
318, 6.36, Ego, 9.941, 1.4, 5.04, 2, 136.592, -5.25, 0, Cutter, 6.791, 0.8, 2.2, 0.8, 154.722, -5.25, 0, 
320, 6.4, Ego, 9.761, 1.4, 5.04, 2, 136.986, -5.25, 0, Cutter, 6.671, 0.8, 2.2, 0.8, 154.99, -5.25, 0, 
322, 6.44, Ego, 9.581, 1.4, 5.04, 2, 137.373, -5.25, 0, Cutter, 6.551, 0.8, 2.2, 0.8, 155.254, -5.25, 0, 
324, 6.48, Ego, 9.401, 1.4, 5.04, 2, 137.752, -5.25, 0, Cutter, 6.431, 0.8, 2.2, 0.8, 155.512, -5.25, 0, 
326, 6.52, Ego, 9.221, 1.4, 5.04, 2, 138.125, -5.25, 0, Cutter, 6.311, 0.8, 2.2, 0.8, 155.766, -5.25, 0, 
328, 6.56, Ego, 9.041, 1.4, 5.04, 2, 138.49, -5.25, 0, Cutter, 6.191, 0.8, 2.2, 0.8, 156.015, -5.25, 0, 
330, 6.6, Ego, 8.861, 1.4, 5.04, 2, 138.848, -5.25, 0, Cutter, 6.071, 0.8, 2.2, 0.8, 156.259, -5.25, 0, 
332, 6.64, Ego, 8.681, 1.4, 5.04, 2, 139.199, -5.25, 0, Cutter, 5.951, 0.8, 2.2, 0.8, 156.498, -5.25, 0, 
334, 6.68, Ego, 8.501, 1.4, 5.04, 2, 139.543, -5.25, 0, Cutter, 5.831, 0.8, 2.2, 0.8, 156.732, -5.25, 0, 
336, 6.72, Ego, 8.321, 1.4, 5.04, 2, 139.879, -5.25, 0, Cutter, 5.711, 0.8, 2.2, 0.8, 156.962, -5.25, 0, 
338, 6.76, Ego, 8.141, 1.4, 5.04, 2, 140.208, -5.25, 0, Cutter, 5.591, 0.8, 2.2, 0.8, 157.187, -5.25, 0, 
340, 6.8, Ego, 7.961, 1.4, 5.04, 2, 140.53, -5.25, 0, Cutter, 5.471, 0.8, 2.2, 0.8, 157.407, -5.25, 0, 
342, 6.84, Ego, 7.781, 1.4, 5.04, 2, 140.845, -5.25, 0, Cutter, 5.351, 0.8, 2.2, 0.8, 157.622, -5.25, 0, 
344, 6.88, Ego, 7.601, 1.4, 5.04, 2, 141.153, -5.25, 0, Cutter, 5.231, 0.8, 2.2, 0.8, 157.833, -5.25, 0, 
346, 6.92, Ego, 7.421, 1.4, 5.04, 2, 141.453, -5.25, 0, Cutter, 5.111, 0.8, 2.2, 0.8, 158.038, -5.25, 0, 
348, 6.96, Ego, 7.241, 1.4, 5.04, 2, 141.747, -5.25, 0, Cutter, 4.991, 0.8, 2.2, 0.8, 158.239, -5.25, 0, 
350, 7, Ego, 7.061, 1.4, 5.04, 2, 142.033, -5.25, 0, Cutter, 4.871, 0.8, 2.2, 0.8, 158.435, -5.25, 0, 
352, 7.04, Ego, 6.881, 1.4, 5.04, 2, 142.311, -5.25, 0, Cutter, 4.751, 0.8, 2.2, 0.8, 158.626, -5.25, 0, 
354, 7.08, Ego, 6.701, 1.4, 5.04, 2, 142.583, -5.25, 0, Cutter, 4.631, 0.8, 2.2, 0.8, 158.813, -5.25, 0, 
356, 7.12, Ego, 6.521, 1.4, 5.04, 2, 142.847, -5.25, 0, Cutter, 4.511, 0.8, 2.2, 0.8, 158.994, -5.25, 0, 
358, 7.16, Ego, 6.341, 1.4, 5.04, 2, 143.105, -5.25, 0, Cutter, 4.391, 0.8, 2.2, 0.8, 159.171, -5.25, 0, 
360, 7.2, Ego, 6.161, 1.4, 5.04, 2, 143.355, -5.25, 0, Cutter, 4.271, 0.8, 2.2, 0.8, 159.343, -5.25, 0, 
362, 7.24, Ego, 5.981, 1.4, 5.04, 2, 143.598, -5.25, 0, Cutter, 4.151, 0.8, 2.2, 0.8, 159.511, -5.25, 0, 
364, 7.28, Ego, 5.801, 1.4, 5.04, 2, 143.833, -5.25, 0, Cutter, 4.031, 0.8, 2.2, 0.8, 159.673, -5.25, 0, 
366, 7.32, Ego, 5.621, 1.4, 5.04, 2, 144.062, -5.25, 0, Cutter, 3.911, 0.8, 2.2, 0.8, 159.831, -5.25, 0, 
368, 7.36, Ego, 5.441, 1.4, 5.04, 2, 144.283, -5.25, 0, Cutter, 3.791, 0.8, 2.2, 0.8, 159.983, -5.25, 0, 
370, 7.4, Ego, 5.261, 1.4, 5.04, 2, 144.497, -5.25, 0, Cutter, 3.671, 0.8, 2.2, 0.8, 160.132, -5.25, 0, 
372, 7.44, Ego, 5.081, 1.4, 5.04, 2, 144.704, -5.25, 0, Cutter, 3.551, 0.8, 2.2, 0.8, 160.275, -5.25, 0, 
374, 7.48, Ego, 4.901, 1.4, 5.04, 2, 144.903, -5.25, 0, Cutter, 3.431, 0.8, 2.2, 0.8, 160.413, -5.25, 0, 
376, 7.52, Ego, 4.721, 1.4, 5.04, 2, 145.096, -5.25, 0, Cutter, 3.311, 0.8, 2.2, 0.8, 160.547, -5.25, 0, 
378, 7.56, Ego, 4.541, 1.4, 5.04, 2, 145.281, -5.25, 0, Cutter, 3.191, 0.8, 2.2, 0.8, 160.676, -5.25, 0, 
380, 7.6, Ego, 4.361, 1.4, 5.04, 2, 145.459, -5.25, 0, Cutter, 3.071, 0.8, 2.2, 0.8, 160.8, -5.25, 0, 
382, 7.64, Ego, 4.181, 1.4, 5.04, 2, 145.63, -5.25, 0, Cutter, 2.951, 0.8, 2.2, 0.8, 160.919, -5.25, 0, 
384, 7.68, Ego, 4.001, 1.4, 5.04, 2, 145.794, -5.25, 0, Cutter, 2.831, 0.8, 2.2, 0.8, 161.033, -5.25, 0, 
386, 7.72, Ego, 3.821, 1.4, 5.04, 2, 145.95, -5.25, 0, Cutter, 2.711, 0.8, 2.2, 0.8, 161.143, -5.25, 0, 
388, 7.76, Ego, 3.641, 1.4, 5.04, 2, 146.099, -5.25, 0, Cutter, 2.591, 0.8, 2.2, 0.8, 161.248, -5.25, 0, 
390, 7.8, Ego, 3.461, 1.4, 5.04, 2, 146.241, -5.25, 0, Cutter, 2.471, 0.8, 2.2, 0.8, 161.348, -5.25, 0, 
392, 7.84, Ego, 3.281, 1.4, 5.04, 2, 146.376, -5.25, 0, Cutter, 2.351, 0.8, 2.2, 0.8, 161.443, -5.25, 0, 
394, 7.88, Ego, 3.101, 1.4, 5.04, 2, 146.504, -5.25, 0, Cutter, 2.231, 0.8, 2.2, 0.8, 161.534, -5.25, 0, 
396, 7.92, Ego, 2.921, 1.4, 5.04, 2, 146.624, -5.25, 0, Cutter, 2.111, 0.8, 2.2, 0.8, 161.619, -5.25, 0, 
398, 7.96, Ego, 2.741, 1.4, 5.04, 2, 146.737, -5.25, 0, Cutter, 1.991, 0.8, 2.2, 0.8, 161.7, -5.25, 0, 
400, 8, Ego, 2.561, 1.4, 5.04, 2, 146.843, -5.25, 0, Cutter, 1.871, 0.8, 2.2, 0.8, 161.776, -5.25, 0, 
402, 8.04, Ego, 2.381, 1.4, 5.04, 2, 146.942, -5.25, 0, Cutter, 1.751, 0.8, 2.2, 0.8, 161.847, -5.25, 0, 
404, 8.08, Ego, 2.201, 1.4, 5.04, 2, 147.034, -5.25, 0, Cutter, 1.631, 0.8, 2.2, 0.8, 161.914, -5.25, 0, 
406, 8.12, Ego, 2.021, 1.4, 5.04, 2, 147.118, -5.25, 0, Cutter, 1.511, 0.8, 2.2, 0.8, 161.976, -5.25, 0, 
408, 8.16, Ego, 1.841, 1.4, 5.04, 2, 147.196, -5.25, 0, Cutter, 1.391, 0.8, 2.2, 0.8, 162.032, -5.25, 0, 
410, 8.2, Ego, 1.661, 1.4, 5.04, 2, 147.266, -5.25, 0, Cutter, 1.271, 0.8, 2.2, 0.8, 162.084, -5.25, 0, 
412, 8.24, Ego, 1.481, 1.4, 5.04, 2, 147.328, -5.25, 0, Cutter, 1.151, 0.8, 2.2, 0.8, 162.132, -5.25, 0, 
414, 8.28, Ego, 1.301, 1.4, 5.04, 2, 147.384, -5.25, 0, Cutter, 1.031, 0.8, 2.2, 0.8, 162.174, -5.25, 0, 
416, 8.32, Ego, 1.121, 1.4, 5.04, 2, 147.433, -5.25, 0, Cutter, 0.911, 0.8, 2.2, 0.8, 162.212, -5.25, 0, 
418, 8.36, Ego, 0.941, 1.4, 5.04, 2, 147.474, -5.25, 0, Cutter, 0.791, 0.8, 2.2, 0.8, 162.245, -5.25, 0, 
420, 8.4, Ego, 0.761, 1.4, 5.04, 2, 147.508, -5.25, 0, Cutter, 0.671, 0.8, 2.2, 0.8, 162.273, -5.25, 0, 
422, 8.44, Ego, 0.581, 1.4, 5.04, 2, 147.535, -5.25, 0, Cutter, 0.551, 0.8, 2.2, 0.8, 162.296, -5.25, 0, 
424, 8.48, Ego, 0.401, 1.4, 5.04, 2, 147.554, -5.25, 0, Cutter, 0.431, 0.8, 2.2, 0.8, 162.314, -5.25, 0, 
426, 8.52, Ego, 0.221, 1.4, 5.04, 2, 147.567, -5.25, 0, Cutter, 0.311, 0.8, 2.2, 0.8, 162.328, -5.25, 0, 
428, 8.56, Ego, 0.041, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0.191, 0.8, 2.2, 0.8, 162.337, -5.25, 0, 
430, 8.6, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0.071, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
432, 8.64, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
434, 8.68, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
436, 8.72, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
438, 8.76, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
440, 8.8, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
442, 8.84, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
444, 8.88, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
446, 8.92, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
448, 8.96, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
450, 9, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
452, 9.04, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
454, 9.08, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
456, 9.12, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
458, 9.16, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
460, 9.2, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
462, 9.24, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
464, 9.28, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
466, 9.32, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
468, 9.36, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
470, 9.4, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
472, 9.44, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
474, 9.48, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
476, 9.52, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
478, 9.56, Ego, 0, 1.4, 5.04, 2, 147.572, -5.25, 0, Cutter, 0, 0.8, 2.2, 0.8, 162.341, -5.25, 0, 
